-2.25,-5,-2.25,2.4677e-09
-2.25,-5,-1.75,4.8562e-09
-2.25,-5,-1.25,1.2713e-08
-2.25,-5,-0.75,2.5105e-08
-2.25,-5,-0.25,1.0089e-07
-2.25,-5,0.25,2.9118e-07
-2.25,-5,0.75,3.2257e-07
-2.25,-5,1.25,1.8173e-06
-2.25,-5,1.75,1.2382e-05
-2.25,-5,2.25,2.9152e-05
-1.75,-5,-2.25,4.0851e-10
-1.75,-5,-1.75,7.2949e-10
-1.75,-5,-1.25,2.7542e-09
-1.75,-5,-0.75,5.5654e-09
-1.75,-5,-0.25,1.9543e-08
-1.75,-5,0.25,4.0194e-08
-1.75,-5,0.75,9.7777e-08
-1.75,-5,1.25,3.8283e-07
-1.75,-5,1.75,3.5394e-06
-1.75,-5,2.25,1.3053e-05
-1.25,-5,-2.25,3.5625e-11
-1.25,-5,-1.75,6.7078e-11
-1.25,-5,-1.25,1.1813e-10
-1.25,-5,-0.75,7.7387e-10
-1.25,-5,-0.25,3.3493e-09
-1.25,-5,0.25,7.3067e-09
-1.25,-5,0.75,3.7759e-08
-1.25,-5,1.25,1.5627e-07
-1.25,-5,1.75,1.2366e-06
-1.25,-5,2.25,5.2055e-06
-0.75,-5,-2.25,2.5836e-12
-0.75,-5,-1.75,9.7172e-12
-0.75,-5,-1.25,2.3708e-11
-0.75,-5,-0.75,9.9236e-11
-0.75,-5,-0.25,4.3434e-10
-0.75,-5,0.25,1.4905e-09
-0.75,-5,0.75,7.3215e-09
-0.75,-5,1.25,6.6218e-08
-0.75,-5,1.75,4.8558e-07
-0.75,-5,2.25,2.1485e-06
-0.25,-5,-2.25,6.5819e-13
-0.25,-5,-1.75,6.257e-13
-0.25,-5,-1.25,6.0024e-12
-0.25,-5,-0.75,1.5942e-11
-0.25,-5,-0.25,8.5528e-11
-0.25,-5,0.25,5.4968e-10
-0.25,-5,0.75,2.3956e-09
-0.25,-5,1.25,2.3865e-08
-0.25,-5,1.75,3.1695e-07
-0.25,-5,2.25,1.9812e-06
0.25,-5,-2.25,1.8149e-13
0.25,-5,-1.75,5.7322e-13
0.25,-5,-1.25,2.367e-12
0.25,-5,-0.75,7.9741e-12
0.25,-5,-0.25,1.9933e-11
0.25,-5,0.25,1.6198e-10
0.25,-5,0.75,1.2175e-09
0.25,-5,1.25,1.804e-08
0.25,-5,1.75,1.051e-07
0.25,-5,2.25,1.2097e-06
0.75,-5,-2.25,5.552e-14
0.75,-5,-1.75,1.304e-13
0.75,-5,-1.25,6.2163e-13
0.75,-5,-0.75,2.6166e-12
0.75,-5,-0.25,9.6853e-12
0.75,-5,0.25,4.6874e-11
0.75,-5,0.75,5.0268e-10
0.75,-5,1.25,9.3928e-09
0.75,-5,1.75,5.8034e-08
0.75,-5,2.25,5.0546e-07
1.25,-5,-2.25,1.8451e-14
1.25,-5,-1.75,6.2245e-14
1.25,-5,-1.25,1.2364e-13
1.25,-5,-0.75,1.1039e-12
1.25,-5,-0.25,6.5893e-12
1.25,-5,0.25,2.8802e-11
1.25,-5,0.75,2.683e-10
1.25,-5,1.25,4.6096e-09
1.25,-5,1.75,5.1955e-08
1.25,-5,2.25,6.1237e-07
1.75,-5,-2.25,8.2643e-15
1.75,-5,-1.75,2.5519e-14
1.75,-5,-1.25,8.7045e-14
1.75,-5,-0.75,3.3206e-13
1.75,-5,-0.25,6.7594e-13
1.75,-5,0.25,1.8661e-11
1.75,-5,0.75,1.9401e-10
1.75,-5,1.25,1.6178e-09
1.75,-5,1.75,3.4642e-08
1.75,-5,2.25,4.3441e-07
2.25,-5,-2.25,4.3396e-15
2.25,-5,-1.75,1.8049e-14
2.25,-5,-1.25,5.7376e-14
2.25,-5,-0.75,1.6004e-13
2.25,-5,-0.25,1.1434e-12
2.25,-5,0.25,1.1667e-11
2.25,-5,0.75,9.8008e-11
2.25,-5,1.25,1.1661e-09
2.25,-5,1.75,2.1471e-08
-2.25,-4,-2.75,5.7623e-09
-2.25,-4,-2.25,2.0749e-08
-2.25,-4,-1.75,6.4394e-08
-2.25,-4,-1.25,2.1907e-07
-2.25,-4,-0.75,5.0515e-07
-2.25,-4,-0.25,1.4155e-06
-2.25,-4,0.25,6.5696e-06
-2.25,-4,0.75,3.1153e-05
-2.25,-4,1.25,0.00010198
-2.25,-4,1.75,0.00039882
-2.25,-4,2.25,0.00086392
-1.75,-4,-2.25,4.5153e-09
-1.75,-4,-1.75,8.5532e-09
-1.75,-4,-1.25,3.0825e-08
-1.75,-4,-0.75,1.3932e-07
-1.75,-4,-0.25,8.4779e-07
-1.75,-4,0.25,2.6071e-06
-1.75,-4,0.75,1.1513e-05
-1.75,-4,1.25,4.4667e-05
-1.75,-4,1.75,0.00019907
-1.75,-4,2.25,0.00040894
-1.25,-4,-2.25,5.4613e-10
-1.25,-4,-1.75,1.3979e-09
-1.25,-4,-1.25,8.4115e-09
-1.25,-4,-0.75,3.4493e-08
-1.25,-4,-0.25,8.8288e-08
-1.25,-4,0.25,5.0957e-07
-1.25,-4,0.75,3.8232e-06
-1.25,-4,1.25,2.4764e-05
-1.25,-4,1.75,6.0716e-05
-1.25,-4,2.25,0.00026341
-0.75,-4,-2.25,6.8615e-11
-0.75,-4,-1.75,1.3338e-10
-0.75,-4,-1.25,8.5227e-10
-0.75,-4,-0.75,3.4016e-09
-0.75,-4,-0.25,1.8885e-08
-0.75,-4,0.25,1.3784e-07
-0.75,-4,0.75,1.056e-06
-0.75,-4,1.25,5.5414e-06
-0.75,-4,1.75,2.8906e-05
-0.75,-4,2.25,8.0635e-05
-0.25,-4,-2.25,3.0509e-12
-0.25,-4,-1.75,1.4712e-11
-0.25,-4,-1.25,8.7581e-11
-0.25,-4,-0.75,4.7306e-10
-0.25,-4,-0.25,1.8045e-09
-0.25,-4,0.25,1.9253e-08
-0.25,-4,0.75,2.5165e-07
-0.25,-4,1.25,2.7126e-06
-0.25,-4,1.75,1.5426e-05
-0.25,-4,2.25,2.1855e-05
0.25,-4,-2.25,3.8107e-13
0.25,-4,-1.75,2.1511e-12
0.25,-4,-1.25,9.9251e-12
0.25,-4,-0.75,5.3101e-11
0.25,-4,-0.25,3.0729e-10
0.25,-4,0.25,3.4148e-09
0.25,-4,0.75,5.8608e-08
0.25,-4,1.25,6.8506e-07
0.25,-4,1.75,9.6509e-06
0.25,-4,2.25,3.0706e-05
0.75,-4,-2.25,1.056e-13
0.75,-4,-1.75,4.0881e-13
0.75,-4,-1.25,3.2451e-12
0.75,-4,-0.75,1.4509e-11
0.75,-4,-0.25,1.0918e-10
0.75,-4,0.25,1.1851e-09
0.75,-4,0.75,3.4538e-08
0.75,-4,1.25,5.9077e-07
0.75,-4,1.75,4.3705e-06
0.75,-4,2.25,1.9022e-05
1.25,-4,-2.25,2.9731e-14
1.25,-4,-1.75,9.1211e-14
1.25,-4,-1.25,7.9926e-13
1.25,-4,-0.75,5.5992e-12
1.25,-4,-0.25,5.132e-11
1.25,-4,0.25,7.8933e-10
1.25,-4,0.75,1.332e-08
1.25,-4,1.25,2.8773e-07
1.25,-4,1.75,1.7488e-06
1.25,-4,2.25,1.4888e-05
1.75,-4,-2.25,9.5293e-15
1.75,-4,-1.75,1.9381e-14
1.75,-4,-1.25,1.1888e-13
1.75,-4,-0.75,1.1489e-12
1.75,-4,-0.25,2.1021e-11
1.75,-4,0.25,3.2855e-10
1.75,-4,0.75,5.8331e-09
1.75,-4,1.25,1.1662e-07
1.75,-4,1.75,1.9053e-06
1.75,-4,2.25,5.7778e-06
2.25,-4,-2.25,4.3721e-15
2.25,-4,-1.75,1.3419e-14
2.25,-4,-1.25,1.0053e-13
2.25,-4,-0.75,1.1878e-12
2.25,-4,-0.25,8.0592e-12
2.25,-4,0.25,1.2125e-10
2.25,-4,0.75,3.6391e-09
2.25,-4,1.25,5.6174e-08
2.25,-4,1.75,3.7418e-07
-2.25,-3,-2.75,4.1285e-08
-2.25,-3,-2.25,1.4726e-07
-2.25,-3,-1.75,7.9103e-07
-2.25,-3,-1.25,2.4426e-06
-2.25,-3,-0.75,1.1977e-05
-2.25,-3,-0.25,4.7943e-05
-2.25,-3,0.25,0.00015123
-2.25,-3,0.75,0.00081619
-2.25,-3,1.25,0.0030284
-2.25,-3,1.75,0.0074012
-2.25,-3,2.25,0.010577
-1.75,-3,-2.25,4.5741e-08
-1.75,-3,-1.75,7.6207e-08
-1.75,-3,-1.25,1.0491e-06
-1.75,-3,-0.75,4.1676e-06
-1.75,-3,-0.25,1.6642e-05
-1.75,-3,0.25,0.00018316
-1.75,-3,0.75,0.00063319
-1.75,-3,1.25,0.0011814
-1.75,-3,1.75,0.0026896
-1.75,-3,2.25,0.00857
-1.25,-3,-2.25,1.0772e-08
-1.25,-3,-1.75,3.458e-08
-1.25,-3,-1.25,1.7579e-07
-1.25,-3,-0.75,1.452e-06
-1.25,-3,-0.25,3.5703e-06
-1.25,-3,0.25,6.2244e-05
-1.25,-3,0.75,0.00037923
-1.25,-3,1.25,0.0012825
-1.25,-3,1.75,0.0026731
-1.25,-3,2.25,0.0063721
-0.75,-3,-2.25,9.5928e-10
-0.75,-3,-1.75,7.1508e-09
-0.75,-3,-1.25,2.2709e-08
-0.75,-3,-0.75,1.6188e-07
-0.75,-3,-0.25,1.7868e-06
-0.75,-3,0.25,3.4361e-05
-0.75,-3,0.75,0.00014329
-0.75,-3,1.25,0.00087728
-0.75,-3,1.75,0.0015877
-0.75,-3,2.25,0.0032739
-0.25,-3,-2.25,6.3185e-11
-0.25,-3,-1.75,2.0957e-10
-0.25,-3,-1.25,2.7843e-09
-0.25,-3,-0.75,2.4567e-08
-0.25,-3,-0.25,4.9853e-07
-0.25,-3,0.25,6.068e-06
-0.25,-3,0.75,5.2348e-05
-0.25,-3,1.25,0.00029631
-0.25,-3,1.75,0.00031581
-0.25,-3,2.25,0.0016366
0.25,-3,-2.25,4.6341e-12
0.25,-3,-1.75,2.3386e-11
0.25,-3,-1.25,1.3496e-10
0.25,-3,-0.75,1.7634e-09
0.25,-3,-0.25,5.548e-08
0.25,-3,0.25,1.1515e-06
0.25,-3,0.75,1.6362e-05
0.25,-3,1.25,8.6318e-05
0.25,-3,1.75,0.00033197
0.25,-3,2.25,0.00039386
0.75,-3,-2.25,4.6436e-13
0.75,-3,-1.75,2.0738e-12
0.75,-3,-1.25,1.8342e-11
0.75,-3,-0.75,2.0826e-10
0.75,-3,-0.25,6.8141e-09
0.75,-3,0.25,2.127e-07
0.75,-3,0.75,5.2158e-06
0.75,-3,1.25,3.7478e-05
0.75,-3,1.75,0.00010353
0.75,-3,2.25,0.00018559
1.25,-3,-2.25,6.6618e-14
1.25,-3,-1.75,3.6384e-13
1.25,-3,-1.25,2.4713e-12
1.25,-3,-0.75,6.3035e-11
1.25,-3,-0.25,2.4904e-09
1.25,-3,0.25,1.0597e-07
1.25,-3,0.75,1.6303e-06
1.25,-3,1.25,1.1175e-05
1.25,-3,1.75,2.8224e-05
1.25,-3,2.25,0.00016753
1.75,-3,-2.25,1.5982e-14
1.75,-3,-1.75,5.4869e-14
1.75,-3,-1.25,8.1891e-13
1.75,-3,-0.75,1.8847e-11
1.75,-3,-0.25,5.5853e-10
1.75,-3,0.25,1.547e-08
1.75,-3,0.75,5.8608e-07
1.75,-3,1.25,4.6127e-06
1.75,-3,1.75,1.5083e-05
1.75,-3,2.25,8.3245e-05
2.25,-3,-2.25,4.5483e-15
2.25,-3,-1.75,1.6593e-14
2.25,-3,-1.25,5.1539e-13
2.25,-3,-0.75,5.5862e-12
2.25,-3,-0.25,2.4786e-10
2.25,-3,0.25,1.2076e-08
2.25,-3,0.75,2.1182e-07
2.25,-3,1.25,2.335e-06
2.25,-3,1.75,9.9243e-06
-2.25,-2,-2.75,1.2719e-07
-2.25,-2,-2.25,7.8486e-07
-2.25,-2,-1.75,3.1443e-06
-2.25,-2,-1.25,2.6581e-05
-2.25,-2,-0.75,0.00016253
-2.25,-2,-0.25,0.0012271
-2.25,-2,0.25,0.0042045
-2.25,-2,0.75,0.012046
-2.25,-2,1.25,0.034749
-2.25,-2,1.75,0.044503
-2.25,-2,2.25,0.06675
-1.75,-2,-2.25,2.7105e-07
-1.75,-2,-1.75,9.618e-07
-1.75,-2,-1.25,1.3418e-05
-1.75,-2,-0.75,8.7172e-05
-1.75,-2,-0.25,0.001197
-1.75,-2,0.25,0.0032677
-1.75,-2,0.75,0.0076651
-1.75,-2,1.25,0.028795
-1.75,-2,1.75,0.041565
-1.75,-2,2.25,0.059303
-1.25,-2,-2.25,7.2422e-08
-1.25,-2,-1.75,5.3497e-07
-1.25,-2,-1.25,3.7522e-06
-1.25,-2,-0.75,5.7419e-05
-1.25,-2,-0.25,0.0010969
-1.25,-2,0.25,0.0024093
-1.25,-2,0.75,0.0092237
-1.25,-2,1.25,0.030484
-1.25,-2,1.75,0.041452
-1.25,-2,2.25,0.071436
-0.75,-2,-2.25,1.1318e-08
-0.75,-2,-1.75,6.7468e-08
-0.75,-2,-1.25,1.215e-06
-0.75,-2,-0.75,3.0053e-05
-0.75,-2,-0.25,0.00034043
-0.75,-2,0.25,0.0019822
-0.75,-2,0.75,0.011717
-0.75,-2,1.25,0.017314
-0.75,-2,1.75,0.032245
-0.75,-2,2.25,0.036003
-0.25,-2,-2.25,8.6429e-10
-0.25,-2,-1.75,2.1823e-08
-0.25,-2,-1.25,1.172e-07
-0.25,-2,-0.75,6.7594e-06
-0.25,-2,-0.25,0.00015486
-0.25,-2,0.25,0.00078988
-0.25,-2,0.75,0.0027998
-0.25,-2,1.25,0.015824
-0.25,-2,1.75,0.024031
-0.25,-2,2.25,0.025356
0.25,-2,-2.25,5.414e-11
0.25,-2,-1.75,1.6844e-09
0.25,-2,-1.25,4.2545e-08
0.25,-2,-0.75,1.1165e-06
0.25,-2,-0.25,3.6123e-05
0.25,-2,0.25,0.00029234
0.25,-2,0.75,0.0011968
0.25,-2,1.25,0.0032575
0.25,-2,1.75,0.0060675
0.25,-2,2.25,0.012259
0.75,-2,-2.25,1.9172e-12
0.75,-2,-1.75,2.9643e-11
0.75,-2,-1.25,2.3476e-09
0.75,-2,-0.75,1.4946e-07
0.75,-2,-0.25,5.8641e-06
0.75,-2,0.25,4.6207e-05
0.75,-2,0.75,0.00041698
0.75,-2,1.25,0.00062337
0.75,-2,1.75,0.0016672
0.75,-2,2.25,0.0046908
1.25,-2,-2.25,1.4377e-13
1.25,-2,-1.75,4.7145e-12
1.25,-2,-1.25,1.2762e-10
1.25,-2,-0.75,9.508e-09
1.25,-2,-0.25,5.235e-07
1.25,-2,0.25,1.1637e-05
1.25,-2,0.75,6.0082e-05
1.25,-2,1.25,0.00024693
1.25,-2,1.75,0.00059337
1.25,-2,2.25,0.0014574
1.75,-2,-2.25,1.7365e-14
1.75,-2,-1.75,4.173e-13
1.75,-2,-1.25,1.7199e-11
1.75,-2,-0.75,3.1972e-09
1.75,-2,-0.25,1.9359e-07
1.75,-2,0.25,3.9116e-06
1.75,-2,0.75,1.7606e-05
1.75,-2,1.25,6.4845e-05
1.75,-2,1.75,0.00020797
1.75,-2,2.25,0.00036598
2.25,-2,-2.25,6.1075e-15
2.25,-2,-1.75,1.0768e-13
2.25,-2,-1.25,6.6381e-12
2.25,-2,-0.75,1.3798e-09
2.25,-2,-0.25,6.9302e-08
2.25,-2,0.25,6.801e-07
2.25,-2,0.75,6.4285e-06
2.25,-2,1.25,3.2108e-05
2.25,-2,1.75,7.5643e-05
-2.25,-1,-2.75,4.0018e-07
-2.25,-1,-2.25,2.7726e-06
-2.25,-1,-1.75,3.279e-05
-2.25,-1,-1.25,0.00083146
-2.25,-1,-0.75,0.0039424
-2.25,-1,-0.25,0.01667
-2.25,-1,0.25,0.031026
-2.25,-1,0.75,0.05872
-2.25,-1,1.25,0.10723
-2.25,-1,1.75,0.16778
-2.25,-1,2.25,0.18156
-1.75,-1,-2.25,1.249e-06
-1.75,-1,-1.75,1.4716e-05
-1.75,-1,-1.25,0.00042686
-1.75,-1,-0.75,0.0035216
-1.75,-1,-0.25,0.014209
-1.75,-1,0.25,0.032539
-1.75,-1,0.75,0.071861
-1.75,-1,1.25,0.16368
-1.75,-1,1.75,0.18717
-1.75,-1,2.25,0.22149
-1.25,-1,-2.25,2.2826e-07
-1.25,-1,-1.75,4.1386e-06
-1.25,-1,-1.25,0.0001425
-1.25,-1,-0.75,0.0022425
-1.25,-1,-0.25,0.018354
-1.25,-1,0.25,0.037859
-1.25,-1,0.75,0.085711
-1.25,-1,1.25,0.1337
-1.25,-1,1.75,0.19178
-1.25,-1,2.25,0.27922
-0.75,-1,-2.25,4.7784e-08
-0.75,-1,-1.75,1.2776e-06
-0.75,-1,-1.25,7.4341e-05
-0.75,-1,-0.75,0.0013891
-0.75,-1,-0.25,0.013273
-0.75,-1,0.25,0.037766
-0.75,-1,0.75,0.097594
-0.75,-1,1.25,0.15809
-0.75,-1,1.75,0.22051
-0.75,-1,2.25,0.25945
-0.25,-1,-2.25,5.0712e-09
-0.25,-1,-1.75,2.3671e-07
-0.25,-1,-1.25,3.1547e-05
-0.25,-1,-0.75,0.00067795
-0.25,-1,-0.25,0.0066033
-0.25,-1,0.25,0.029867
-0.25,-1,0.75,0.098307
-0.25,-1,1.25,0.1552
-0.25,-1,1.75,0.17748
-0.25,-1,2.25,0.1914
0.25,-1,-2.25,6.6625e-10
0.25,-1,-1.75,1.249e-07
0.25,-1,-1.25,1.3683e-05
0.25,-1,-0.75,0.00022263
0.25,-1,-0.25,0.0021509
0.25,-1,0.25,0.011032
0.25,-1,0.75,0.037615
0.25,-1,1.25,0.069227
0.25,-1,1.75,0.10752
0.25,-1,2.25,0.11669
0.75,-1,-2.25,1.8132e-11
0.75,-1,-1.75,3.2185e-09
0.75,-1,-1.25,1.6247e-06
0.75,-1,-0.75,8.1436e-05
0.75,-1,-0.25,0.00077992
0.75,-1,0.25,0.0047271
0.75,-1,0.75,0.015105
0.75,-1,1.25,0.030782
0.75,-1,1.75,0.0466
0.75,-1,2.25,0.047962
1.25,-1,-2.25,4.5749e-13
1.25,-1,-1.75,1.2194e-10
1.25,-1,-1.25,1.8455e-07
1.25,-1,-0.75,2.217e-05
1.25,-1,-0.25,0.00020008
1.25,-1,0.25,0.0010451
1.25,-1,0.75,0.0025858
1.25,-1,1.25,0.0049696
1.25,-1,1.75,0.0094525
1.25,-1,2.25,0.021369
1.75,-1,-2.25,5.3698e-14
1.75,-1,-1.75,1.6104e-11
1.75,-1,-1.25,1.2342e-08
1.75,-1,-0.75,1.6273e-06
1.75,-1,-0.25,2.0136e-05
1.75,-1,0.25,0.00014165
